X,Y,OBJECTID,BLOCK_NAME,ZIP_CODE,YEAR,COMMENTS,DATA_SOURCE
-75.0788708121357,40.0122894989881,759,4600 Block of DITMAN ST,19124,2019,,2019 Playstreets Program
-75.1161690674761,39.9980845570417,760,700 Block of E WILLARD ST,19134,2019,,2019 Playstreets Program
-75.113922860944,39.9986573566767,761,800 Block of E CORNWALL ST,19134,2019,,2019 Playstreets Program
-75.1122608624269,39.9987530744085,762,3300 Block of RAND ST,19134,2019,,2019 Playstreets Program
-75.1124758090582,39.9975861886108,763,3200 Block of POTTER ST,19134,2019,,2019 Playstreets Program
-75.0705735826614,40.0154407009201,764,5200 Block of GLENLOCH ST,19124,2019,,2019 Playstreets Program
-75.1114309509268,40.0004032622279,765,900 Block of E SCHILLER ST,19134,2019,,2019 Playstreets Program
-75.1098166734837,39.9974471953797,766,1800 Block of E CORNWALL ST,19134,2019,,2019 Playstreets Program
-75.1076442529587,39.9968754822133,767,1900 Block of E THAYER ST,19134,2019,,2019 Playstreets Program
-75.076466190047,40.0201857415622,768,5100 Block of DUFFIELD ST,19124,2019,,2019 Playstreets Program
-75.0649279731811,40.0155114687085,769,2000 Block of CARVER ST,19124,2019,,2019 Playstreets Program
-75.1016327611411,40.0066098578469,770,3800 Block of GLENDALE ST,19124,2019,,2019 Playstreets Program
-75.0861190047693,40.0080655167049,771,1900 Block of BRIGGS ST,19124,2019,,2019 Playstreets Program
-75.0873290221972,40.008629596941,772,4200 Block of ORCHARD ST,19124,2019,,2019 Playstreets Program
-75.0918850954461,40.0096243326718,773,4200 Block of GRISCOM ST,19124,2019,,2019 Playstreets Program
-75.0745250178046,40.015802517448,774,1900 Block of WAKELING ST,19124,2019,,2019 Playstreets Program
-75.1454987260156,39.9982523896046,775,3000 Block of N PERCY ST,19133,2019,,2019 Playstreets Program
-75.1429776299338,39.999507073539,776,3100 Block of N FRANKLIN ST,19133,2019,,2019 Playstreets Program
-75.1506750874117,39.9929287443022,777,1100 Block of W OAKDALE ST,19133,2019,,2019 Playstreets Program
-75.1510368978895,39.9924681593307,778,2600 Block of N 12TH ST,19133,2019,,2019 Playstreets Program
-75.1514381402515,40.0001672546311,779,1300 Block of W CLEMENTINE ST,19132,2019,,2019 Playstreets Program
-75.2307969911696,39.9314587187602,780,6000 Block of REINHARD ST,19142,2019,,2019 Playstreets Program
-75.120668512832,39.9980328460457,781,500 Block of E HILTON ST,19134,2019,,2019 Playstreets Program
-75.152273142658,39.9963367840221,782,1300 Block of W WILLIAM ST,19132,2019,,2019 Playstreets Program
-75.2298202575699,39.9357661228196,783,5800 Block of TRINITY ST,19143,2019,,2019 Playstreets Program
-75.1328534804713,39.9935434432613,784,2800 Block of MUTTER ST,19133,2019,,2019 Playstreets Program
-75.1338362336622,39.9936751659891,785,2800 Block of PALETHORP ST,19133,2019,,2019 Playstreets Program
-75.1309414794647,39.9932967529826,786,2800 Block of HOPE ST,19133,2019,,2019 Playstreets Program
-75.148288946872,39.9943211861217,787,2700 Block of N WARNOCK ST,19133,2019,,2019 Playstreets Program
-75.1495158059422,40.0019075448278,788,1100 Block of W HILTON ST,19140,2019,,2019 Playstreets Program
-75.1486301229959,40.0081015067334,789,3600 Block of N CAMAC ST,19140,2019,,2019 Playstreets Program
-75.1468377265907,40.0078721461179,790,3600 Block of N MARVINE ST,19140,2019,,2019 Playstreets Program
-75.2227810436335,39.9385197317423,791,5400 Block of REGENT ST,19143,2019,,2019 Playstreets Program
-75.2253603151733,39.9389075476412,792,1400 Block of S VOGDES ST,19143,2019,,2019 Playstreets Program
-75.1450644009377,39.9951234747861,793,2800 Block of N DARIEN ST,19133,2019,,2019 Playstreets Program
-75.1454336843048,39.9935868209195,794,2700 Block of N DARIEN ST,19133,2019,,2019 Playstreets Program
-75.2270156114822,39.9358283460003,795,1900 Block of S ALDEN ST,19143,2019,,2019 Playstreets Program
-75.2256826564674,39.9346991590204,796,2000 Block of S ALDEN ST,19143,2019,,2019 Playstreets Program
-75.1435094913821,39.9901218568342,797,2500 Block of N MARSHALL ST,19133,2019,,2019 Playstreets Program
-75.1436277413113,40.0090904296811,798,3700 Block of N DELHI ST,19140,2019,,2019 Playstreets Program
-75.1391506047585,40.0100962768991,799,3800 Block of N MARSHALL ST,19140,2019,,2019 Playstreets Program
-75.2174792695659,39.936519698899,800,1700 Block of S RUBY ST,19143,2019,,2019 Playstreets Program
-75.1439598564366,39.9949798576717,801,2800 Block of N FRANKLIN ST,19133,2019,,2019 Playstreets Program
-75.1446021863034,39.9950636806104,802,2800 Block of N 8TH ST,19133,2019,,2019 Playstreets Program
-75.1428229228323,40.0105703111302,803,3800 Block of N PERCY ST,19140,2019,,2019 Playstreets Program
-75.1408457247047,39.9938079990164,804,500 Block of W SOMERSET ST,19133,2019,,2019 Playstreets Program
-75.1507806812682,39.9973438709996,805,2900 Block of N CAMAC ST,19133,2019,,2019 Playstreets Program
-75.1398344842491,40.0069707408515,806,3600 Block of N MARSHALL ST,19140,2019,,2019 Playstreets Program
-75.1435381458327,40.0074448829336,807,3600 Block of N PERCY ST,19140,2019,,2019 Playstreets Program
-75.1386813100956,39.9879670150593,808,2400 Block of N ORIANNA ST,19133,2019,,2019 Playstreets Program
-75.1400975920863,39.9881471293884,809,2400 Block of N LAWRENCE ST,19133,2019,,2019 Playstreets Program
-75.1448302235148,39.9963376606194,810,800 Block of W BIRCH ST,19133,2019,,2019 Playstreets Program
-75.1396396526162,40.0148161911632,811,4100 Block of N FRANKLIN ST,19140,2019,,2019 Playstreets Program
-75.229774976526,39.9444143732471,812,5400 Block of MALCOLM ST,19143,2019,,2019 Playstreets Program
-75.1410977924823,40.0134293399217,813,4000 Block of N DARIEN ST,19140,2019,,2019 Playstreets Program
-75.2348845105983,39.9448339344928,814,1000 Block of S ITHAN ST,19143,2019,,2019 Playstreets Program
-75.1471553323584,39.9909133798254,815,2500 Block of N HUTCHINSON ST,19133,2019,,2019 Playstreets Program
-75.138863629996,39.9958562995536,816,2900 Block of N ORKNEY ST,19133,2019,,2019 Playstreets Program
-75.142964582889,40.012123239942,817,3900 Block of N DELHI ST,19140,2019,,2019 Playstreets Program
-75.2174928080528,39.9322047711271,818,5500 Block of WHEELER ST,19143,2019,,2019 Playstreets Program
-75.2242092836152,39.9357337403316,819,1900 Block of S ITHAN ST,19143,2019,,2019 Playstreets Program
-75.2342686031585,39.9183618354995,820,2500 Block of CARROLL ST,19142,2019,,2019 Playstreets Program
-75.2333960812409,39.9168174164764,821,2600 Block of MASSEY ST,19142,2019,,2019 Playstreets Program
-75.2227636875641,39.9427338130201,822,1100 Block of S WILTON ST,19143,2019,,2019 Playstreets Program
-75.2243226105127,39.9416411987053,823,1200 Block of S RUBY ST,19143,2019,,2019 Playstreets Program
-75.2200268085286,39.940744967916,824,1300 Block of S WILTON ST,19143,2019,,2019 Playstreets Program
-75.2252479797729,39.9448362895474,825,5200 Block of PENTRIDGE ST,19143,2019,,2019 Playstreets Program
-75.2293121514872,39.9528846574875,826,5300 Block of ADDISON ST,19143,2019,,2019 Playstreets Program
-75.2308334214229,39.9530933433989,827,5400 Block of ADDISON ST,19143,2019,,2019 Playstreets Program
-75.2151741029118,39.9400398061537,828,1300 Block of DIVINITY ST,19143,2019,,2019 Playstreets Program
-75.2190464445831,39.9312310020364,829,2300 Block of S ITHAN ST,19143,2019,,2019 Playstreets Program
-75.2195197085131,39.9347006473953,830,1800 Block of S 55TH ST,19143,2019,,2019 Playstreets Program
-75.2416113100922,39.9195257567395,831,7000 Block of SAYBROOK AVE,19142,2019,,2019 Playstreets Program
-75.2305539919338,39.9272945812261,832,2200 Block of S FELTON ST,19142,2019,,2019 Playstreets Program
-75.2275316745891,39.9269621622112,833,6100 Block of GLENMORE AVE,19142,2019,,2019 Playstreets Program
-75.2265843577424,39.926227060949,834,6100 Block of WHEELER ST,19142,2019,,2019 Playstreets Program
-75.2360630588966,39.9505857071441,835,5600 Block of WALTON AVE,19143,2019,,2019 Playstreets Program
-75.2204165499867,39.9299599251936,836,5700 Block of REEDLAND ST,19143,2019,,2019 Playstreets Program
-75.239305854319,39.9230531005048,837,6800 Block of YOCUM ST,19142,2019,,2019 Playstreets Program
-75.2377164065903,39.9523859920249,838,5700 Block of RODMAN ST,19143,2019,,2019 Playstreets Program
-75.2405315399001,39.9485268786005,839,5800 Block of MONTROSE ST,19143,2019,,2019 Playstreets Program
-75.2429925559703,39.9561471755469,840,6000 Block of DELANCEY ST,19143,2019,,2019 Playstreets Program
-75.2390402307115,39.9556551144951,841,5800 Block of DELANCEY ST,19143,2019,,2019 Playstreets Program
-75.228950926039,39.9181013378142,842,6600 Block of GUYER AVE,19142,2019,,2019 Playstreets Program
-75.2288506619857,39.9200047877026,843,2600 Block of S DAGGETT ST,19142,2019,,2019 Playstreets Program
-75.2277974920015,39.9234478809655,844,2500 Block of S GROSS ST,19142,2019,,2019 Playstreets Program
-75.2256605047198,39.9427587242912,845,1100 Block of S RUBY ST,19143,2019,,2019 Playstreets Program
-75.2252967679788,39.9406331584984,846,5400 Block of BELMAR ST,19143,2019,,2019 Playstreets Program
-75.2393599245398,39.9541491195345,847,5800 Block of ADDISON ST,19143,2019,,2019 Playstreets Program
-75.2150175098268,39.9421984578906,848,1200 Block of GREYLOCK ST,19143,2019,,2019 Playstreets Program
-75.2388051184312,39.9148946981551,849,7100 Block of THEODORE ST,19142,2019,,2019 Playstreets Program
-75.2162139464895,39.9393046206583,850,1400 Block of S PAXON ST,19143,2019,,2019 Playstreets Program
-75.1615001937102,39.9175649113541,851,2500 Block of S MILDRED ST,19148,2019,,2019 Playstreets Program
-75.15823836136,39.9144257566743,852,2700 Block of S FAIRHILL ST,19148,2019,,2019 Playstreets Program
-75.1567030972023,39.9260029305529,853,600 Block of MC CLELLAN ST,19148,2019,,2019 Playstreets Program
-75.1552158673827,39.925441315469,854,500 Block of SIGEL ST,19148,2019,,2019 Playstreets Program
-75.1154410170628,39.9885253826235,855,2100 Block of E BIRCH ST,19134,2019,,2019 Playstreets Program
-75.1268707688399,39.9943087785763,856,2900 Block of KIP ST,19134,2019,,2019 Playstreets Program
-75.1203151406723,39.9949950081693,857,3000 Block of HARTVILLE ST,19134,2019,,2019 Playstreets Program
-75.1135443110349,39.9901137863274,858,2100 Block of E ELKHART ST,19134,2019,,2019 Playstreets Program
-75.1107176221492,39.9952604753219,859,1900 Block of E MADISON ST,19134,2019,,2019 Playstreets Program
-75.1258451989115,39.9924551001633,860,2800 Block of ORMES ST,19134,2019,,2019 Playstreets Program
-75.1085910456056,39.9943859100671,861,3200 Block of JOYCE ST,19134,2019,,2019 Playstreets Program
-75.1099100782317,39.9940573308691,862,2000 Block of E MADISON ST,19134,2019,,2019 Playstreets Program
-75.1239649446983,40.001825364469,863,3400 Block of ORMES ST,19134,2019,,2019 Playstreets Program
-75.125866460026,40.0020448008445,864,3400 Block of ELLA ST,19134,2019,,2019 Playstreets Program
-75.1149952052825,39.9902196671056,865,2000 Block of E STELLA ST,19134,2019,,2019 Playstreets Program
-75.1134370629139,39.9870392719069,866,2900 Block of WEIKEL ST,19134,2019,,2019 Playstreets Program
-75.1390301054819,40.0019786258736,867,500 Block of W CORNWALL ST,19140,2019,,2019 Playstreets Program
-75.1275486448472,40.0007287241201,868,3300 Block of N WATER ST,19134,2019,,2019 Playstreets Program
-75.1281326059626,40.0008047923622,869,3300 Block of N LEE ST,19134,2019,,2019 Playstreets Program
-75.1245823143885,39.9880140090916,870,1900 Block of E OAKDALE ST,19125,2019,,2019 Playstreets Program
-75.1215840487817,39.9983754413427,871,3200 Block of HURLEY ST,19134,2019,,2019 Playstreets Program
-75.1196480936485,39.9981271265163,872,3200 Block of HARTVILLE ST,19134,2019,,2019 Playstreets Program
-75.1158233877172,39.988317960436,873,2100 Block of E MONMOUTH ST,19134,2019,,2019 Playstreets Program
-75.1165605122866,39.9892514654348,874,2000 Block of E MONMOUTH ST,19134,2019,,2019 Playstreets Program
-75.1181835496801,39.9913560606842,875,1900 Block of E MONMOUTH ST,19134,2019,,2019 Playstreets Program
-75.1061268834077,39.9942174801762,876,3300 Block of AMBER ST,19134,2019,,2019 Playstreets Program
-75.1300757394306,39.9973654259682,877,3100 Block of HOPE ST,19133,2019,,2019 Playstreets Program
-75.1188573913854,39.9886795409276,878,2800 Block of CORAL ST,19134,2019,,2019 Playstreets Program
-75.1034579027888,39.991199176299,879,3300 Block of AGATE ST,19134,2019,,2019 Playstreets Program
-75.1572964649041,39.9170302019061,880,2500 Block of S FAIRHILL ST,19148,2019,,2019 Playstreets Program
-75.1583824422241,39.9171683067476,881,2500 Block of S MARSHALL ST,19148,2019,,2019 Playstreets Program
-75.1596743394211,39.9186126023613,882,2400 Block of S BEULAH ST,19148,2019,,2019 Playstreets Program
-75.161073237897,40.0465812231432,883,5600 Block of NELSON ST,19138,2019,,2019 Playstreets Program
-75.1713225113818,40.0487887339292,884,500 Block of HERMAN ST,19144,2019,,2019 Playstreets Program
-75.1721573065091,40.0440378747937,885,400 Block of MECHANIC ST,19144,2019,,2019 Playstreets Program
-75.1708888172165,40.0425625543874,886,400 Block of E RITTENHOUSE ST,19144,2019,,2019 Playstreets Program
-75.1757082901116,40.0378878277659,887,0 Block of E RITTENHOUSE ST,19144,2019,0-99 Street Range,2019 Playstreets Program
-75.1528517706286,40.0430293119003,888,1800 Block of CONLYN ST,19141,2019,,2019 Playstreets Program
-75.1576971963492,40.0407490259069,889,2100 Block of ELKINS AVE,19144,2019,,2019 Playstreets Program
-75.1577032254104,40.0433337309278,890,2100 Block of W GRANGE AVE,19138,2019,,2019 Playstreets Program
-75.1591030246696,40.0477287441488,891,5500 Block of BLAKEMORE ST,19138,2019,,2019 Playstreets Program
-75.1694855961643,40.0377552003765,892,5500 Block of HEISKELL ST,19144,2019,,2019 Playstreets Program
-75.1464776005275,39.9750359591924,893,1500 Block of N MARSHALL ST,19122,2019,,2019 Playstreets Program
-75.1569295770084,40.0524855238768,894,6400 Block of N BEECHWOOD ST,19138,2019,,2019 Playstreets Program
-75.157082375378,40.0501113359853,895,6200 Block of N BEECHWOOD ST,19138,2019,,2019 Playstreets Program
-75.1450946675559,39.9824515260271,896,2000 Block of N MARSHALL ST,19122,2019,,2019 Playstreets Program
-75.1395302699396,39.9817352786417,897,2000 Block of N 3RD ST,19122,2019,,2019 Playstreets Program
-75.1364744132068,39.9813369542669,898,2000 Block of PALETHORP ST,19122,2019,,2019 Playstreets Program
-75.1442574767333,40.0466104940138,899,1400 Block of SPARKS ST,19141,2019,,2019 Playstreets Program
-75.1187207230952,39.9761157625055,900,2500 Block of WEBB ST,19125,2019,,2019 Playstreets Program
-75.1364634089622,39.9766521147406,901,100 Block of W PALMER ST,19122,2019,,2019 Playstreets Program
-75.1459563156453,39.9857825839355,902,2200 Block of N FRANKLIN ST,19133,2019,,2019 Playstreets Program
-75.1430176344548,39.9854041347654,903,2200 Block of N FAIRHILL ST,19133,2019,,2019 Playstreets Program
-75.0816466507792,40.0274459966072,904,5300 Block of SYLVESTER ST,19124,2019,,2019 Playstreets Program
-75.0367684582846,40.0285546692665,905,7100 Block of VANDIKE ST,19135,2019,,2019 Playstreets Program
-75.0532342889456,40.0215816541683,906,6300 Block of MARSDEN ST,19135,2019,,2019 Playstreets Program
-75.047012502221,40.0232563102867,907,6600 Block of VANDIKE ST,19135,2019,,2019 Playstreets Program
-75.0456455891233,40.0239618168343,908,6700 Block of VANDIKE ST,19135,2019,,2019 Playstreets Program
-75.0806992062222,40.0343430239122,909,1400 Block of CRESTON ST,19149,2019,,2019 Playstreets Program
-75.1485235258775,40.0155043812572,910,1300 Block of COLWYN ST,19140,2019,,2019 Playstreets Program
-75.153502621355,40.0103586062313,911,3700 Block of N SYDENHAM ST,19140,2019,,2019 Playstreets Program
-75.1571390908779,40.0233574262924,912,4500 Block of N UBER ST,19140,2019,,2019 Playstreets Program
-75.0663428116512,40.0379969146635,913,2100 Block of FANSHAWE ST,19149,2019,,2019 Playstreets Program
-75.1655583671664,40.0288273154049,914,0 Block of REGER ST,19144,2019,0-99 Street Range,2019 Playstreets Program
-75.1658652636027,40.0072075892827,915,2200 Block of W ESTAUGH ST,19140,2019,,2019 Playstreets Program
-75.166742359166,40.0088573019861,916,2300 Block of W ATLANTIC ST,19140,2019,,2019 Playstreets Program
-75.1696145231485,40.0272503227075,917,5100 Block of HENLEY ST,19144,2019,,2019 Playstreets Program
-75.1519756929642,40.0101664276911,918,3700 Block of N CARLISLE ST,19140,2019,,2019 Playstreets Program
-75.1586010916466,40.0183982519817,919,1900 Block of DALKEITH ST,19140,2019,,2019 Playstreets Program
-75.1578702017645,40.0125204980156,920,3800 Block of N GRATZ ST,19140,2019,,2019 Playstreets Program
-75.1547799271444,40.0194561532849,921,1700 Block of SAINT PAUL ST,19140,2019,,2019 Playstreets Program
-75.1561206242164,40.0216949349019,922,4400 Block of N GRATZ ST,19140,2019,,2019 Playstreets Program
-75.1727557390683,40.0048691556446,923,3200 Block of N BAILEY ST,19129,2019,,2019 Playstreets Program
-75.1506087272137,40.0225176547939,924,4500 Block of N HICKS ST,19140,2019,,2019 Playstreets Program
-75.1492813637553,40.0223488689491,925,4500 Block of N CARLISLE ST,19140,2019,,2019 Playstreets Program
-75.1482437402817,40.0270106169682,926,4800 Block of N CARLISLE ST,19141,2019,,2019 Playstreets Program
-75.1545939727309,40.0275930012131,927,1800 Block of W ELEANOR ST,19141,2019,,2019 Playstreets Program
-75.1578336497974,40.0174097152809,928,1900 Block of BRUNNER ST,19140,2019,,2019 Playstreets Program
-75.1581164009889,40.0177568939261,929,1900 Block of BONITZ ST,19140,2019,,2019 Playstreets Program
-75.1562985116806,40.0182331786048,930,1800 Block of BRUNNER ST,19140,2019,,2019 Playstreets Program
-75.1595478045553,40.0048625220678,931,3300 Block of N GRATZ ST,19140,2019,,2019 Playstreets Program
-75.1564002126086,40.0044536338833,932,3300 Block of N SMEDLEY ST,19140,2019,,2019 Playstreets Program
-75.1938964320905,39.9644207176282,933,3500 Block of MOUNT VERNON ST,19104,2019,,2019 Playstreets Program
